filename,batch,idx,transliteration,runic,n_chars,source,split
syn_000483_Rpŋŋŋnlbnohbwm_ᛉᛈᛜᛜᛜᚾᛚᛒᚾᛟᚺᛒᚹᛗ.png,,483,Rpŋŋŋnlbnohbwm,ᛉᛈᛜᛜᛜᚾᛚᛒᚾᛟᚺᛒᚹᛗ,14,synth,train
syn_000483_afjþnmahre_ᚨᚠᛃᚦᚾᛗᚨᚺᚱᛖ.png,,483,afjþnmahre,ᚨᚠᛃᚦᚾᛗᚨᚺᚱᛖ,10,synth,train
syn_000483_inbshïŋpaaahiRŋ_ᛁᚾᛒᛊᚺᛇᛜᛈᚨᚨᚨᚺᛁᛉᛜ.png,,483,inbshïŋpaaahiRŋ,ᛁᚾᛒᛊᚺᛇᛜᛈᚨᚨᚨᚺᛁᛉᛜ,15,synth,train
syn_000483_tiwaRs_ᛏᛁᚹᚨᛉᛊ.png,,483,tiwaRs,ᛏᛁᚹᚨᛉᛊ,6,synth,train
syn_000484_mpRmRŋwlRl_ᛗᛈᛉᛗᛉᛜᚹᛚᛉᛚ.png,,484,mpRmRŋwlRl,ᛗᛈᛉᛗᛉᛜᚹᛚᛉᛚ,10,synth,train
syn_000484_tiwaR_ᛏᛁᚹᚨᛉ.png,,484,tiwaR,ᛏᛁᚹᚨᛉ,5,synth,test
syn_000484_wehlfsRsh_ᚹᛖᚺᛚᚠᛊᛉᛊᚺ.png,,484,wehlfsRsh,ᚹᛖᚺᛚᚠᛊᛉᛊᚺ,9,synth,train
syn_000484_ŋþkþiwïlnke_ᛜᚦᚲᚦᛁᚹᛇᛚᚾᚲᛖ.png,,484,ŋþkþiwïlnke,ᛜᚦᚲᚦᛁᚹᛇᛚᚾᚲᛖ,11,synth,train
syn_000485_bReseoR_ᛒᛉᛖᛊᛖᛟᛉ.png,,485,bReseoR,ᛒᛉᛖᛊᛖᛟᛉ,7,synth,train
syn_000485_badtslrndrþlobï_ᛒᚨᛞᛏᛊᛚᚱᚾᛞᚱᚦᛚᛟᛒᛇ.png,,485,badtslrndrþlobï,ᛒᚨᛞᛏᛊᛚᚱᚾᛞᚱᚦᛚᛟᛒᛇ,15,synth,train
syn_000485_lhhuŋmoïa_ᛚᚺᚺᚢᛜᛗᛟᛇᚨ.png,,485,lhhuŋmoïa,ᛚᚺᚺᚢᛜᛗᛟᛇᚨ,9,synth,train
syn_000485_sjkebbdub_ᛊᛃᚲᛖᛒᛒᛞᚢᛒ.png,,485,sjkebbdub,ᛊᛃᚲᛖᛒᛒᛞᚢᛒ,9,synth,train
syn_000486_geRmkïbdïndmmdŋ_ᚷᛖᛉᛗᚲᛇᛒᛞᛇᚾᛞᛗᛗᛞᛜ.png,,486,geRmkïbdïndmmdŋ,ᚷᛖᛉᛗᚲᛇᛒᛞᛇᚾᛞᛗᛗᛞᛜ,15,synth,train
syn_000486_ingwaR_ᛁᚾᚷᚹᚨᛉ.png,,486,ingwaR,ᛁᚾᚷᚹᚨᛉ,6,synth,train
syn_000486_nljfsneïrf_ᚾᛚᛃᚠᛊᚾᛖᛇᚱᚠ.png,,486,nljfsneïrf,ᚾᛚᛃᚠᛊᚾᛖᛇᚱᚠ,10,synth,train
syn_000486_tiwaR_ᛏᛁᚹᚨᛉ.png,,486,tiwaR,ᛏᛁᚹᚨᛉ,5,synth,test
syn_000487_Roenprddph_ᛉᛟᛖᚾᛈᚱᛞᛞᛈᚺ.png,,487,Roenprddph,ᛉᛟᛖᚾᛈᚱᛞᛞᛈᚺ,10,synth,train
syn_000487_bdfdïumeRm_ᛒᛞᚠᛞᛇᚢᛗᛖᛉᛗ.png,,487,bdfdïumeRm,ᛒᛞᚠᛞᛇᚢᛗᛖᛉᛗ,10,synth,train
syn_000487_fuþark_ᚠᚢᚦᚨᚱᚲ.png,,487,fuþark,ᚠᚢᚦᚨᚱᚲ,6,synth,train
syn_000487_paaþp_ᛈᚨᚨᚦᛈ.png,,487,paaþp,ᛈᚨᚨᚦᛈ,5,synth,train
syn_000488_rhefdmsrthoh_ᚱᚺᛖᚠᛞᛗᛊᚱᛏᚺᛟᚺ.png,,488,rhefdmsrthoh,ᚱᚺᛖᚠᛞᛗᛊᚱᛏᚺᛟᚺ,12,synth,train
syn_000488_smfedŋ_ᛊᛗᚠᛖᛞᛜ.png,,488,smfedŋ,ᛊᛗᚠᛖᛞᛜ,6,synth,train
syn_000488_þbieglowbŋjþnlsŋp_ᚦᛒᛁᛖᚷᛚᛟᚹᛒᛜᛃᚦᚾᛚᛊᛜᛈ.png,,488,þbieglowbŋjþnlsŋp,ᚦᛒᛁᛖᚷᛚᛟᚹᛒᛜᛃᚦᚾᛚᛊᛜᛈ,17,synth,train
syn_000488_ŋpdaaugþghjelg_ᛜᛈᛞᚨᚨᚢᚷᚦᚷᚺᛃᛖᛚᚷ.png,,488,ŋpdaaugþghjelg,ᛜᛈᛞᚨᚨᚢᚷᚦᚷᚺᛃᛖᛚᚷ,14,synth,train
syn_000489_Rklffŋiwf_ᛉᚲᛚᚠᚠᛜᛁᚹᚠ.png,,489,Rklffŋiwf,ᛉᚲᛚᚠᚠᛜᛁᚹᚠ,9,synth,val
syn_000489_fhewlmitpwïrh_ᚠᚺᛖᚹᛚᛗᛁᛏᛈᚹᛇᚱᚺ.png,,489,fhewlmitpwïrh,ᚠᚺᛖᚹᛚᛗᛁᛏᛈᚹᛇᚱᚺ,13,synth,train
syn_000489_uobþbRþrjfŋlg_ᚢᛟᛒᚦᛒᛉᚦᚱᛃᚠᛜᛚᚷ.png,,489,uobþbRþrjfŋlg,ᚢᛟᛒᚦᛒᛉᚦᚱᛃᚠᛜᛚᚷ,13,synth,train
syn_000489_ŋrjRultlRehuŋ_ᛜᚱᛃᛉᚢᛚᛏᛚᛉᛖᚺᚢᛜ.png,,489,ŋrjRultlRehuŋ,ᛜᚱᛃᛉᚢᛚᛏᛚᛉᛖᚺᚢᛜ,13,synth,train
syn_000490_eksb_ᛖᚲᛊᛒ.png,,490,eksb,ᛖᚲᛊᛒ,4,synth,train
syn_000490_geïRwþnþaaaua_ᚷᛖᛇᛉᚹᚦᚾᚦᚨᚨᚨᚢᚨ.png,,490,geïRwþnþaaaua,ᚷᛖᛇᛉᚹᚦᚾᚦᚨᚨᚨᚢᚨ,13,synth,train
syn_000490_ianrwjhaaïaokslkf_ᛁᚨᚾᚱᚹᛃᚺᚨᚨᛇᚨᛟᚲᛊᛚᚲᚠ.png,,490,ianrwjhaaïaokslkf,ᛁᚨᚾᚱᚹᛃᚺᚨᚨᛇᚨᛟᚲᛊᛚᚲᚠ,17,synth,train
syn_000490_wlhupnrk_ᚹᛚᚺᚢᛈᚾᚱᚲ.png,,490,wlhupnrk,ᚹᛚᚺᚢᛈᚾᚱᚲ,8,synth,train
syn_000491_fsmmadïs_ᚠᛊᛗᛗᚨᛞᛇᛊ.png,,491,fsmmadïs,ᚠᛊᛗᛗᚨᛞᛇᛊ,8,synth,train
syn_000491_imhnRooiïmŋrbwaboj_ᛁᛗᚺᚾᛉᛟᛟᛁᛇᛗᛜᚱᛒᚹᚨᛒᛟᛃ.png,,491,imhnRooiïmŋrbwaboj,ᛁᛗᚺᚾᛉᛟᛟᛁᛇᛗᛜᚱᛒᚹᚨᛒᛟᛃ,18,synth,val
syn_000491_jafRdŋi_ᛃᚨᚠᛉᛞᛜᛁ.png,,491,jafRdŋi,ᛃᚨᚠᛉᛞᛜᛁ,7,synth,train
syn_000491_laukáR_ᛚᚨᚢᚲᚨᛉ.png,,491,laukáR,ᛚᚨᚢᚲᚨᛉ,6,synth,train
syn_000492_alu_ᚨᛚᚢ.png,,492,alu,ᚨᛚᚢ,3,synth,test
syn_000492_bdtlpRgdpsrthg_ᛒᛞᛏᛚᛈᛉᚷᛞᛈᛊᚱᛏᚺᚷ.png,,492,bdtlpRgdpsrthg,ᛒᛞᛏᛚᛈᛉᚷᛞᛈᛊᚱᛏᚺᚷ,14,synth,train
syn_000492_ïkngwnurjg_ᛇᚲᚾᚷᚹᚾᚢᚱᛃᚷ.png,,492,ïkngwnurjg,ᛇᚲᚾᚷᚹᚾᚢᚱᛃᚷ,10,synth,train
syn_000492_sipgfmmknŋhþpj_ᛊᛁᛈᚷᚠᛗᛗᚲᚾᛜᚺᚦᛈᛃ.png,,492,sipgfmmknŋhþpj,ᛊᛁᛈᚷᚠᛗᛗᚲᚾᛜᚺᚦᛈᛃ,14,synth,train
syn_000493_ek_ᛖᚲ.png,,493,ek,ᛖᚲ,2,synth,train
syn_000493_hhŋsanaoni_ᚺᚺᛜᛊᚨᚾᚨᛟᚾᛁ.png,,493,hhŋsanaoni,ᚺᚺᛜᛊᚨᚾᚨᛟᚾᛁ,10,synth,train
syn_000493_ingwaR_ᛁᚾᚷᚹᚨᛉ.png,,493,ingwaR,ᛁᚾᚷᚹᚨᛉ,6,synth,train
syn_000493_rŋekmdnkt_ᚱᛜᛖᚲᛗᛞᚾᚲᛏ.png,,493,rŋekmdnkt,ᚱᛜᛖᚲᛗᛞᚾᚲᛏ,9,synth,train
syn_000494_alu_ᚨᛚᚢ.png,,494,alu,ᚨᛚᚢ,3,synth,test
syn_000494_lkbtadktkn_ᛚᚲᛒᛏᚨᛞᚲᛏᚲᚾ.png,,494,lkbtadktkn,ᛚᚲᛒᛏᚨᛞᚲᛏᚲᚾ,10,synth,train
syn_000494_tiwaRd_ᛏᛁᚹᚨᛉᛞ.png,,494,tiwaRd,ᛏᛁᚹᚨᛉᛞ,6,synth,train
syn_000494_wnrlfot_ᚹᚾᚱᛚᚠᛟᛏ.png,,494,wnrlfot,ᚹᚾᚱᛚᚠᛟᛏ,7,synth,train
syn_000495_apskdnfmjRuoar_ᚨᛈᛊᚲᛞᚾᚠᛗᛃᛉᚢᛟᚨᚱ.png,,495,apskdnfmjRuoar,ᚨᛈᛊᚲᛞᚾᚠᛗᛃᛉᚢᛟᚨᚱ,14,synth,train
syn_000495_fuþark_ᚠᚢᚦᚨᚱᚲ.png,,495,fuþark,ᚠᚢᚦᚨᚱᚲ,6,synth,train
syn_000495_jrrpibbdt_ᛃᚱᚱᛈᛁᛒᛒᛞᛏ.png,,495,jrrpibbdt,ᛃᚱᚱᛈᛁᛒᛒᛞᛏ,9,synth,train
syn_000495_ojwbope_ᛟᛃᚹᛒᛟᛈᛖ.png,,495,ojwbope,ᛟᛃᚹᛒᛟᛈᛖ,7,synth,train
syn_000496_ek_ᛖᚲ.png,,496,ek,ᛖᚲ,2,synth,train
syn_000496_ihnad_ᛁᚺᚾᚨᛞ.png,,496,ihnad,ᛁᚺᚾᚨᛞ,5,synth,train
syn_000496_mrþmfwke_ᛗᚱᚦᛗᚠᚹᚲᛖ.png,,496,mrþmfwke,ᛗᚱᚦᛗᚠᚹᚲᛖ,8,synth,train
syn_000496_srrthsbsRhjsRr_ᛊᚱᚱᛏᚺᛊᛒᛊᛉᚺᛃᛊᛉᚱ.png,,496,srrthsbsRhjsRr,ᛊᚱᚱᛏᚺᛊᛒᛊᛉᚺᛃᛊᛉᚱ,14,synth,train
syn_000497_awïahdajhe_ᚨᚹᛇᚨᚺᛞᚨᛃᚺᛖ.png,,497,awïahdajhe,ᚨᚹᛇᚨᚺᛞᚨᛃᚺᛖ,10,synth,train
syn_000497_ofjpmuRpml_ᛟᚠᛃᛈᛗᚢᛉᛈᛗᛚ.png,,497,ofjpmuRpml,ᛟᚠᛃᛈᛗᚢᛉᛈᛗᛚ,10,synth,train
syn_000497_tiwaR_ᛏᛁᚹᚨᛉ.png,,497,tiwaR,ᛏᛁᚹᚨᛉ,5,synth,test
syn_000497_þejndwdRïþŋïoŋf_ᚦᛖᛃᚾᛞᚹᛞᛉᛇᚦᛜᛇᛟᛜᚠ.png,,497,þejndwdRïþŋïoŋf,ᚦᛖᛃᚾᛞᚹᛞᛉᛇᚦᛜᛇᛟᛜᚠ,15,synth,train
syn_000498_dtpkïehuieg_ᛞᛏᛈᚲᛇᛖᚺᚢᛁᛖᚷ.png,,498,dtpkïehuieg,ᛞᛏᛈᚲᛇᛖᚺᚢᛁᛖᚷ,11,synth,train
syn_000498_laukáR_ᛚᚨᚢᚲᚨᛉ.png,,498,laukáR,ᛚᚨᚢᚲᚨᛉ,6,synth,train
syn_000498_nRrgfï_ᚾᛉᚱᚷᚠᛇ.png,,498,nRrgfï,ᚾᛉᚱᚷᚠᛇ,6,synth,train
syn_000498_sapfrijtnt_ᛊᚨᛈᚠᚱᛁᛃᛏᚾᛏ.png,,498,sapfrijtnt,ᛊᚨᛈᚠᚱᛁᛃᛏᚾᛏ,10,synth,train
syn_000499_aþkdmmwlagf_ᚨᚦᚲᛞᛗᛗᚹᛚᚨᚷᚠ.png,,499,aþkdmmwlagf,ᚨᚦᚲᛞᛗᛗᚹᛚᚨᚷᚠ,11,synth,train
syn_000499_iaaounlwegewnm_ᛁᚨᚨᛟᚢᚾᛚᚹᛖᚷᛖᚹᚾᛗ.png,,499,iaaounlwegewnm,ᛁᚨᚨᛟᚢᚾᛚᚹᛖᚷᛖᚹᚾᛗ,14,synth,train
syn_000499_laukáR_ᛚᚨᚢᚲᚨᛉ.png,,499,laukáR,ᛚᚨᚢᚲᚨᛉ,6,synth,train
syn_000500_aRshhpgaþnp_ᚨᛉᛊᚺᚺᛈᚷᚨᚦᚾᛈ.png,,500,aRshhpgaþnp,ᚨᛉᛊᚺᚺᛈᚷᚨᚦᚾᛈ,11,synth,train
syn_000500_ïeþom_ᛇᛖᚦᛟᛗ.png,,500,ïeþom,ᛇᛖᚦᛟᛗ,5,synth,train
syn_000500_laukáRd_ᛚᚨᚢᚲᚨᛉᛞ.png,,500,laukáRd,ᛚᚨᚢᚲᚨᛉᛞ,7,synth,train
syn_000501_jdwsuwi_ᛃᛞᚹᛊᚢᚹᛁ.png,,501,jdwsuwi,ᛃᛞᚹᛊᚢᚹᛁ,7,synth,train
syn_000501_tiwaR_ᛏᛁᚹᚨᛉ.png,,501,tiwaR,ᛏᛁᚹᚨᛉ,5,synth,test
syn_000501_ŋþnïïidt_ᛜᚦᚾᛇᛇᛁᛞᛏ.png,,501,ŋþnïïidt,ᛜᚦᚾᛇᛇᛁᛞᛏ,8,synth,train
syn_000502_awsïashukmdlh_ᚨᚹᛊᛇᚨᛊᚺᚢᚲᛗᛞᛚᚺ.png,,502,awsïashukmdlh,ᚨᚹᛊᛇᚨᛊᚺᚢᚲᛗᛞᛚᚺ,13,synth,train
syn_000502_ingwaR_ᛁᚾᚷᚹᚨᛉ.png,,502,ingwaR,ᛁᚾᚷᚹᚨᛉ,6,synth,train
syn_000502_lkŋolmau_ᛚᚲᛜᛟᛚᛗᚨᚢ.png,,502,lkŋolmau,ᛚᚲᛜᛟᛚᛗᚨᚢ,8,synth,train
syn_000503_eeafŋwrgiplfgfRb_ᛖᛖᚨᚠᛜᚹᚱᚷᛁᛈᛚᚠᚷᚠᛉᛒ.png,,503,eeafŋwrgiplfgfRb,ᛖᛖᚨᚠᛜᚹᚱᚷᛁᛈᛚᚠᚷᚠᛉᛒ,16,synth,train
syn_000503_uirRiak_ᚢᛁᚱᛉᛁᚨᚲ.png,,503,uirRiak,ᚢᛁᚱᛉᛁᚨᚲ,7,synth,train
syn_000503_ŋesepomphgobw_ᛜᛖᛊᛖᛈᛟᛗᛈᚺᚷᛟᛒᚹ.png,,503,ŋesepomphgobw,ᛜᛖᛊᛖᛈᛟᛗᛈᚺᚷᛟᛒᚹ,13,synth,train
syn_000504_ek_ᛖᚲ.png,,504,ek,ᛖᚲ,2,synth,train
syn_000504_iïbusþrŋmikjww_ᛁᛇᛒᚢᛊᚦᚱᛜᛗᛁᚲᛃᚹᚹ.png,,504,iïbusþrŋmikjww,ᛁᛇᛒᚢᛊᚦᚱᛜᛗᛁᚲᛃᚹᚹ,14,synth,train
syn_000504_sRtgigfjïn_ᛊᛉᛏᚷᛁᚷᚠᛃᛇᚾ.png,,504,sRtgigfjïn,ᛊᛉᛏᚷᛁᚷᚠᛃᛇᚾ,10,synth,train
syn_000505_douekgntpmïþ_ᛞᛟᚢᛖᚲᚷᚾᛏᛈᛗᛇᚦ.png,,505,douekgntpmïþ,ᛞᛟᚢᛖᚲᚷᚾᛏᛈᛗᛇᚦ,12,synth,train
syn_000505_ingwaR_ᛁᚾᚷᚹᚨᛉ.png,,505,ingwaR,ᛁᚾᚷᚹᚨᛉ,6,synth,train
syn_000505_jpemkgb_ᛃᛈᛖᛗᚲᚷᛒ.png,,505,jpemkgb,ᛃᛈᛖᛗᚲᚷᛒ,7,synth,train
syn_000506_jbhkgrpþ_ᛃᛒᚺᚲᚷᚱᛈᚦ.png,,506,jbhkgrpþ,ᛃᛒᚺᚲᚷᚱᛈᚦ,8,synth,test
syn_000506_tndslfag_ᛏᚾᛞᛊᛚᚠᚨᚷ.png,,506,tndslfag,ᛏᚾᛞᛊᛚᚠᚨᚷ,8,synth,val
syn_000506_uktsuribjŋp_ᚢᚲᛏᛊᚢᚱᛁᛒᛃᛜᛈ.png,,506,uktsuribjŋp,ᚢᚲᛏᛊᚢᚱᛁᛒᛃᛜᛈ,11,synth,train
syn_000507_jkufbþRdnwgw_ᛃᚲᚢᚠᛒᚦᛉᛞᚾᚹᚷᚹ.png,,507,jkufbþRdnwgw,ᛃᚲᚢᚠᛒᚦᛉᛞᚾᚹᚷᚹ,12,synth,train
syn_000507_rþRonimRþrg_ᚱᚦᛉᛟᚾᛁᛗᛉᚦᚱᚷ.png,,507,rþRonimRþrg,ᚱᚦᛉᛟᚾᛁᛗᛉᚦᚱᚷ,11,synth,train
syn_000507_ttfjwbwŋbbeof_ᛏᛏᚠᛃᚹᛒᚹᛜᛒᛒᛖᛟᚠ.png,,507,ttfjwbwŋbbeof,ᛏᛏᚠᛃᚹᛒᚹᛜᛒᛒᛖᛟᚠ,13,synth,train
syn_000508_ek_ᛖᚲ.png,,508,ek,ᛖᚲ,2,synth,train
syn_000508_oniuŋïbwthtftïg_ᛟᚾᛁᚢᛜᛇᛒᚹᛏᚺᛏᚠᛏᛇᚷ.png,,508,oniuŋïbwthtftïg,ᛟᚾᛁᚢᛜᛇᛒᚹᛏᚺᛏᚠᛏᛇᚷ,15,synth,train
syn_000508_wwarþþ_ᚹᚹᚨᚱᚦᚦ.png,,508,wwarþþ,ᚹᚹᚨᚱᚦᚦ,6,synth,train
syn_000509_dddilïbþlhfkRlraRl_ᛞᛞᛞᛁᛚᛇᛒᚦᛚᚺᚠᚲᛉᛚᚱᚨᛉᛚ.png,,509,dddilïbþlhfkRlraRl,ᛞᛞᛞᛁᛚᛇᛒᚦᛚᚺᚠᚲᛉᛚᚱᚨᛉᛚ,18,synth,train
syn_000509_huadothRbabpïau_ᚺᚢᚨᛞᛟᛏᚺᛉᛒᚨᛒᛈᛇᚨᚢ.png,,509,huadothRbabpïau,ᚺᚢᚨᛞᛟᛏᚺᛉᛒᚨᛒᛈᛇᚨᚢ,15,synth,train
syn_000509_mmorppïamb_ᛗᛗᛟᚱᛈᛈᛇᚨᛗᛒ.png,,509,mmorppïamb,ᛗᛗᛟᚱᛈᛈᛇᚨᛗᛒ,10,synth,train
syn_000510_fuþarkmŋw_ᚠᚢᚦᚨᚱᚲᛗᛜᚹ.png,,510,fuþarkmŋw,ᚠᚢᚦᚨᚱᚲᛗᛜᚹ,9,synth,train
syn_000510_kŋeoerlRd_ᚲᛜᛖᛟᛖᚱᛚᛉᛞ.png,,510,kŋeoerlRd,ᚲᛜᛖᛟᛖᚱᛚᛉᛞ,9,synth,test
syn_000510_lpaoŋo_ᛚᛈᚨᛟᛜᛟ.png,,510,lpaoŋo,ᛚᛈᚨᛟᛜᛟ,6,synth,train
syn_000511_Rdhkuþŋigpl_ᛉᛞᚺᚲᚢᚦᛜᛁᚷᛈᛚ.png,,511,Rdhkuþŋigpl,ᛉᛞᚺᚲᚢᚦᛜᛁᚷᛈᛚ,11,synth,test
syn_000511_kokphjtshk_ᚲᛟᚲᛈᚺᛃᛏᛊᚺᚲ.png,,511,kokphjtshk,ᚲᛟᚲᛈᚺᛃᛏᛊᚺᚲ,10,synth,train
syn_000511_mmRdjfahhbbkat_ᛗᛗᛉᛞᛃᚠᚨᚺᚺᛒᛒᚲᚨᛏ.png,,511,mmRdjfahhbbkat,ᛗᛗᛉᛞᛃᚠᚨᚺᚺᛒᛒᚲᚨᛏ,14,synth,train
syn_000512_ftghbontnrimŋuwtït_ᚠᛏᚷᚺᛒᛟᚾᛏᚾᚱᛁᛗᛜᚢᚹᛏᛇᛏ.png,,512,ftghbontnrimŋuwtït,ᚠᛏᚷᚺᛒᛟᚾᛏᚾᚱᛁᛗᛜᚢᚹᛏᛇᛏ,18,synth,train
syn_000512_fuþarkmb_ᚠᚢᚦᚨᚱᚲᛗᛒ.png,,512,fuþarkmb,ᚠᚢᚦᚨᚱᚲᛗᛒ,8,synth,train
syn_000512_lemïirwgjŋmdss_ᛚᛖᛗᛇᛁᚱᚹᚷᛃᛜᛗᛞᛊᛊ.png,,512,lemïirwgjŋmdss,ᛚᛖᛗᛇᛁᚱᚹᚷᛃᛜᛗᛞᛊᛊ,14,synth,train
syn_000513_ek_ᛖᚲ.png,,513,ek,ᛖᚲ,2,synth,train
syn_000513_tdelmþilpgŋo_ᛏᛞᛖᛚᛗᚦᛁᛚᛈᚷᛜᛟ.png,,513,tdelmþilpgŋo,ᛏᛞᛖᛚᛗᚦᛁᛚᛈᚷᛜᛟ,12,synth,train
syn_000513_uRowmhmw_ᚢᛉᛟᚹᛗᚺᛗᚹ.png,,513,uRowmhmw,ᚢᛉᛟᚹᛗᚺᛗᚹ,8,synth,train
syn_000514_jiplgwuodtRjruhg_ᛃᛁᛈᛚᚷᚹᚢᛟᛞᛏᛉᛃᚱᚢᚺᚷ.png,,514,jiplgwuodtRjruhg,ᛃᛁᛈᛚᚷᚹᚢᛟᛞᛏᛉᛃᚱᚢᚺᚷ,16,synth,train
syn_000514_lkjebRahmrskbjj_ᛚᚲᛃᛖᛒᛉᚨᚺᛗᚱᛊᚲᛒᛃᛃ.png,,514,lkjebRahmrskbjj,ᛚᚲᛃᛖᛒᛉᚨᚺᛗᚱᛊᚲᛒᛃᛃ,15,synth,train
syn_000514_tiwaRl_ᛏᛁᚹᚨᛉᛚ.png,,514,tiwaRl,ᛏᛁᚹᚨᛉᛚ,6,synth,test
syn_000515_fuþarkm_ᚠᚢᚦᚨᚱᚲᛗ.png,,515,fuþarkm,ᚠᚢᚦᚨᚱᚲᛗ,7,synth,train
syn_000515_ingwaRauh_ᛁᚾᚷᚹᚨᛉᚨᚢᚺ.png,,515,ingwaRauh,ᛁᚾᚷᚹᚨᛉᚨᚢᚺ,9,synth,test
syn_000515_wRnfowllþaaeŋw_ᚹᛉᚾᚠᛟᚹᛚᛚᚦᚨᚨᛖᛜᚹ.png,,515,wRnfowllþaaeŋw,ᚹᛉᚾᚠᛟᚹᛚᛚᚦᚨᚨᛖᛜᚹ,14,synth,val
syn_000516_ebþhmjowfRïh_ᛖᛒᚦᚺᛗᛃᛟᚹᚠᛉᛇᚺ.png,,516,ebþhmjowfRïh,ᛖᛒᚦᚺᛗᛃᛟᚹᚠᛉᛇᚺ,12,synth,train
syn_000516_ulrblnuïmm_ᚢᛚᚱᛒᛚᚾᚢᛇᛗᛗ.png,,516,ulrblnuïmm,ᚢᛚᚱᛒᛚᚾᚢᛇᛗᛗ,10,synth,train
syn_000516_wtþrpdhdswh_ᚹᛏᚦᚱᛈᛞᚺᛞᛊᚹᚺ.png,,516,wtþrpdhdswh,ᚹᛏᚦᚱᛈᛞᚺᛞᛊᚹᚺ,11,synth,train
syn_000517_dRemiwawmulndj_ᛞᛉᛖᛗᛁᚹᚨᚹᛗᚢᛚᚾᛞᛃ.png,,517,dRemiwawmulndj,ᛞᛉᛖᛗᛁᚹᚨᚹᛗᚢᛚᚾᛞᛃ,14,synth,train
syn_000517_gpmŋkgrŋktïjmhiuiuk_ᚷᛈᛗᛜᚲᚷᚱᛜᚲᛏᛇᛃᛗᚺᛁᚢᛁᚢᚲ.png,,517,gpmŋkgrŋktïjmhiuiuk,ᚷᛈᛗᛜᚲᚷᚱᛜᚲᛏᛇᛃᛗᚺᛁᚢᛁᚢᚲ,19,synth,train
syn_000517_nokaifdabgrblbnm_ᚾᛟᚲᚨᛁᚠᛞᚨᛒᚷᚱᛒᛚᛒᚾᛗ.png,,517,nokaifdabgrblbnm,ᚾᛟᚲᚨᛁᚠᛞᚨᛒᚷᚱᛒᛚᛒᚾᛗ,16,synth,train
syn_000518_ïmrïepajfw_ᛇᛗᚱᛇᛖᛈᚨᛃᚠᚹ.png,,518,ïmrïepajfw,ᛇᛗᚱᛇᛖᛈᚨᛃᚠᚹ,10,synth,train
syn_000518_laukáR_ᛚᚨᚢᚲᚨᛉ.png,,518,laukáR,ᛚᚨᚢᚲᚨᛉ,6,synth,train
syn_000518_þaïnifmknþlmŋw_ᚦᚨᛇᚾᛁᚠᛗᚲᚾᚦᛚᛗᛜᚹ.png,,518,þaïnifmknþlmŋw,ᚦᚨᛇᚾᛁᚠᛗᚲᚾᚦᛚᛗᛜᚹ,14,synth,val
syn_000519_htggmufdtweks_ᚺᛏᚷᚷᛗᚢᚠᛞᛏᚹᛖᚲᛊ.png,,519,htggmufdtweks,ᚺᛏᚷᚷᛗᚢᚠᛞᛏᚹᛖᚲᛊ,13,synth,train
syn_000519_laimsjtnŋRnk_ᛚᚨᛁᛗᛊᛃᛏᚾᛜᛉᚾᚲ.png,,519,laimsjtnŋRnk,ᛚᚨᛁᛗᛊᛃᛏᚾᛜᛉᚾᚲ,12,synth,train
syn_000519_þkŋRwRsafijopþhd_ᚦᚲᛜᛉᚹᛉᛊᚨᚠᛁᛃᛟᛈᚦᚺᛞ.png,,519,þkŋRwRsafijopþhd,ᚦᚲᛜᛉᚹᛉᛊᚨᚠᛁᛃᛟᛈᚦᚺᛞ,16,synth,val
syn_000520_dghaþjobkott_ᛞᚷᚺᚨᚦᛃᛟᛒᚲᛟᛏᛏ.png,,520,dghaþjobkott,ᛞᚷᚺᚨᚦᛃᛟᛒᚲᛟᛏᛏ,12,synth,train
syn_000520_gïedkïRberfbu_ᚷᛇᛖᛞᚲᛇᛉᛒᛖᚱᚠᛒᚢ.png,,520,gïedkïRberfbu,ᚷᛇᛖᛞᚲᛇᛉᛒᛖᚱᚠᛒᚢ,13,synth,test
syn_000520_kweddoptut_ᚲᚹᛖᛞᛞᛟᛈᛏᚢᛏ.png,,520,kweddoptut,ᚲᚹᛖᛞᛞᛟᛈᛏᚢᛏ,10,synth,train
syn_000521_bmgïpkhkïjŋ_ᛒᛗᚷᛇᛈᚲᚺᚲᛇᛃᛜ.png,,521,bmgïpkhkïjŋ,ᛒᛗᚷᛇᛈᚲᚺᚲᛇᛃᛜ,11,synth,train
syn_000521_ftlnewpsaom_ᚠᛏᛚᚾᛖᚹᛈᛊᚨᛟᛗ.png,,521,ftlnewpsaom,ᚠᛏᛚᚾᛖᚹᛈᛊᚨᛟᛗ,11,synth,train
syn_000521_ingwaR_ᛁᚾᚷᚹᚨᛉ.png,,521,ingwaR,ᛁᚾᚷᚹᚨᛉ,6,synth,train
syn_000522_hRRjtþRRhjgdlw_ᚺᛉᛉᛃᛏᚦᛉᛉᚺᛃᚷᛞᛚᚹ.png,,522,hRRjtþRRhjgdlw,ᚺᛉᛉᛃᛏᚦᛉᛉᚺᛃᚷᛞᛚᚹ,14,synth,train
syn_000522_mmsbw_ᛗᛗᛊᛒᚹ.png,,522,mmsbw,ᛗᛗᛊᛒᚹ,5,synth,train
syn_000522_wþpþjf_ᚹᚦᛈᚦᛃᚠ.png,,522,wþpþjf,ᚹᚦᛈᚦᛃᚠ,6,synth,train
